sgRNA	Gene	T0_rep1	T0_rep2	T12_DMSO_rep1	T12_DMSO_rep2	T12_MYCi_rep1	T12_MYCi_rep2
Nucks1_2	Nucks1	379.2725335125296	317.7235151756781	388.43784698662324	257.3329950785883	354.9682136548279	278.3344403290574
Clca3b_5	Clca3b	167.1092804245271	145.5539663762923	242.4993338532309	194.5099164678531	344.6192861430253	94.6337097118795
Parpbp_4	Parpbp	654.5113483293977	623.8027130412528	593.6295910162802	1494.4643892592192	767.8904213757501	1039.8574690693583
Vmn1r53_1	Vmn1r53	338.31437654573375	370.95468002186493	412.5780521665829	397.47678582561286	327.02610937296095	370.7414745183044
Marcksl1_4	Marcksl1	372.7192283978423	414.20500145939184	367.5894879675672	370.8977910287634	606.4471521916302	518.8153967733629
Cd302_2	Cd302	474.295457675496	458.28705984764036	433.4264111856389	215.04823062905498	366.3520339178107	246.0476452508867
Zfx_4	Zfx	1634.2304629751548	1763.282335529941	1165.3135409598697	1553.6630594885658	1371.2328953138394	1684.480032871455
Hsd17b10_4	Hsd17b10	461.1888474461213	407.5511058536184	77.90702580805156	86.98580115332561	94.17524035740331	123.58049150610147
Ptprc_2	Ptprc	1035.4222081205992	987.2717605066226	827.3506684404348	738.1711736761381	736.8436388403424	904.0302621887782
Lamp2_3	Lamp2	291.6220776035865	274.4731937381512	283.09876983770846	340.6943878505253	301.1537905934545	239.36761868298933
Opn1mw_5	Opn1mw	346.5060079390929	321.0504629785647	446.5937958292533	262.16553958710637	441.8992047539694	253.84100958010032
Gtf2a1_3	Gtf2a1	1051.8054709073176	1016.3825537818811	906.3549763021209	822.7407025752048	1022.4740381660931	1153.4179207236136
Tspyl2_4	Tspyl2	728.2360308696303	837.559109376722	1070.9472843473002	1693.8068502355902	819.6350589347628	1225.7848752091686
Zmynd8_4	Zmynd8	985.4532566211083	1127.835305178585	1225.6640539097689	932.6810901439912	1158.0449885707067	811.6232279995312
1700024G13Rik_5	1700024G13Rik	575.0525238138138	614.6536065833144	670.4393347706972	380.56288004579955	599.2029029333683	478.73523736597866
Ifna2_1	Ifna2	1510.5368289354312	1364.0485991835394	1261.8743616797083	1351.9043262579355	1569.9323035404486	1419.5056456781924
Morn1_3	Morn1	272.7813253988604	345.1708345494932	374.1731802893744	358.81642975746814	470.87620178701656	258.29436062536524
Ubqln4_4	Ubqln4	474.295457675496	512.3499616445489	565.1002576217824	729.7142207862315	719.250462070278	654.6426036539428
C8g_2	C8g	754.4492513283797	659.5674019222846	962.3163610374819	444.5940947836642	833.0886647001062	394.1215675059452
Sorl1_2	Sorl1	1003.4748456864985	820.9243703622886	1216.8857974806926	755.0850794559515	1099.0561017534321	543.3088275223199
Tle6_3	Tle6	434.1564638480361	428.34452962166023	598.0187192308183	331.0292988334891	300.1188978422743	306.1678843619631
Dhx8_1	Dhx8	181.0350537932377	170.50607489794243	150.32764134793047	169.13905779813314	140.74541416051483	136.94054464189622
Grpel1_4	Grpel1	331.76107143104645	297.76182835835795	29.62661544813228	0.0	9.314034760622306	0.0
Plin1_2	Plin1	776.5666560904494	820.9243703622886	918.4250788921007	897.6451424572351	761.6810648686685	1005.3439984685551
Cort_5	Cort	910.0902478022039	936.5358065126007	1109.3521562245087	943.554315288157	688.2036795348704	1008.6840117525038
Nans_2	Nans	218.71655820268987	217.08334413835595	113.02005152435648	180.01228294229884	151.0943416723174	276.1077648064249
BC026585_5	BC026585	1099.3169329888008	1316.639592992404	1084.1146689909147	2092.4917721883326	1117.6841712746766	1789.1337824351806
Olfr1386_1	Olfr1386	979.7191146457569	860.016007046207	1006.207643182863	978.5902629749131	952.1013310858357	1206.8581332667927
Kcna5_5	Kcna5	960.8783624410307	1001.4112886688911	1043.515233006437	1461.844713826722	884.833302259119	1004.2306607072389
Klk10_2	Klk10	670.8946111161162	683.687773493213	588.1431807481075	735.7549014218791	742.0181025962437	612.3357687239262
Rwdd4a_1	Rwdd4a	585.7016446251807	548.1146505255807	515.7225652082286	468.7568173262547	471.9110945381968	429.74837586806456
Zdhhc22_2	Zdhhc22	555.3926084697518	530.6481745604257	572.781231997224	839.654608355018	704.7619635537544	606.769079917345
Ccdc71l_1	Ccdc71l	203.97162169464337	223.7372397441293	193.1216414396771	159.47396878109694	274.24657906276786	316.18792421380914
Casp9_1	Casp9	330.9419082917105	300.257039210523	271.02866724772866	555.7426184795803	268.03722255568636	410.8216339256887
Rag2_1	Rag2	362.8892707258113	306.07919786557466	348.9356930557802	244.0434976801635	370.4916049225317	199.28745927560507
Hdlbp_3	Hdlbp	464.465500003465	411.7097906072268	381.85415466481606	408.35001096977857	257.6882950438838	243.82096972825425
Gm13247_2	Gm13247	426.7839955940128	430.0080035231035	458.6638984192331	328.61302657923005	392.2243526973171	378.534838847518
Fam126a_2	Fam126a	525.9027354536588	488.2295900736205	571.6839499435896	543.6612572082851	603.3424739380894	404.14160735779126
Gm4788_3	Gm4788	208.06743739132295	275.3049306888729	320.40635966128247	306.86657629089865	410.8524222185617	328.43463958828767
Lrriq4_5	Lrriq4	678.2670793701394	628.7931347455827	687.9958476288497	465.1324089448661	953.1362238370159	508.7953569215168
Tnfsf13_2	Tnfsf13	640.5855749606872	639.6057151049645	691.2876937897532	1016.0424829159283	560.9118711396989	888.443533530351
Tef_3	Tef	483.3062522081911	402.5606841492884	446.5937958292533	173.97160230665122	564.0165493932396	168.11400195875063
Kcnip3_3	Kcnip3	1203.3506516844623	1217.6628958565254	1227.8586180170378	1603.196640700876	1339.1512200272514	1852.5940348302058
Hmg20b_3	Hmg20b	522.6260828963151	536.4703332154774	526.6953857445739	396.26864969848333	458.4574887728535	385.2148654154154
She_5	She	311.2819929476485	230.39113534990267	265.542256979556	262.16553958710637	318.7469673635189	367.4014612343557
Pigx_2	Pigx	737.2468254023254	677.8656148381613	896.4794378194101	1434.057582902743	567.1212276467803	1475.1725337440039
Ccdc79_4	Ccdc79	606.9998862479146	588.8697611109426	650.6882578052756	1644.27326902328	581.609726163304	1359.3854065671162
Mpzl2_3	Mpzl2	240.83396296475962	247.0258743643361	334.6710263585313	366.0652465202453	352.8984281524673	425.29502482279963
Ntn1_1	Ntn1	538.1901825436976	546.4511766241374	569.4893858363205	672.9318228111439	685.0990012813296	868.403453826659
Ttc19_1	Ttc19	457.91219488877766	436.66189912887694	332.47646225126226	656.0179170313306	334.27035863122273	448.67511781044044
Taar1_5	Taar1	295.7178933002661	354.31994100743157	322.6009237685515	732.1304930404906	332.20057312886223	744.8229623205575
Zfp850_4	Zfp850	423.50734303666917	473.25832496063043	715.4278989697128	521.9148069199537	524.6906248483899	514.362045728098
Ppp1r13b_4	Ppp1r13b	379.2725335125296	395.0750515927934	347.8384110021457	357.6082936303386	477.08555829409806	393.008229744629
Ctsg_3	Ctsg	525.9027354536588	468.2679032563004	533.2790780663811	583.5297494035593	459.4923815240337	555.5555428967984
Ccdc125_2	Ccdc125	863.3979488600567	835.8956354752787	1032.5424124700917	722.4654040234543	748.2274591033251	399.68825631252633
Ccnf_3	Ccnf	462.00801058545727	393.41157769135003	194.21892349331162	339.48625172339575	359.1077846595489	287.24114241958716
Rps13_3	Rps13	653.6921851900619	415.86847536083513	19.75107696542152	12.081361271295224	0.0	10.020039851846064
Foxo4_2	Foxo4	539.0093456830334	532.311648461869	559.6138473536098	335.8618433420072	516.4114828389478	436.4284024359619
Dnase1l2_4	Dnase1l2	707.7569523862323	705.3129342119764	588.1431807481075	607.6924719461498	577.4701551585829	626.8091596210371
Cep72_2	Cep72	954.3250573263434	1012.2238690282728	1083.01738693728	1587.4908710481923	1051.4510351991403	1853.707372591522
Olfr1009_3	Olfr1009	796.2265714345115	767.6932055161017	847.1017454058563	612.5250164546678	885.8681950102992	650.189252608678
Tmem196_4	Tmem196	595.5316022972117	635.4470303513561	561.8084114608788	295.99335114673295	419.13156422800375	256.06768510273275
Gm20489_1	Gm20489	308.82450352964077	317.7235151756781	447.6910778828878	306.86657629089865	274.24657906276786	329.5479773496039
Klhdc3_5	Klhdc3	654.5113483293977	657.9039280208412	694.5795399506568	689.8457285909573	586.7841899192052	718.102856048968
Agtr1b_2	Agtr1b	318.6544612016718	334.35825419011144	420.25902654202457	246.45976993442255	390.15456719495654	250.5009962961516
Tff1_1	Tff1	534.0943668470179	498.2104334822805	436.7182573465425	389.0198329357062	494.6787350641624	445.33510452649176
Abcb4_3	Abcb4	372.7192283978423	484.9026422707338	440.0101035074461	567.8239797508755	489.50427130826114	452.0151310943891
Olfr536_1	Olfr536	951.8675679083357	1000.5795517181693	1081.9201048836455	921.8078649998256	1041.1021076873376	1236.918252822331
Foxa3_2	Foxa3	518.5302671996355	500.70564433444554	560.7111294072442	775.6233936171534	687.16878678369	1096.637694896486
Il31ra_5	Il31ra	1259.8729082986406	1443.063609502098	1457.1905672266544	1384.5240016904327	1506.803845718453	1283.6784387976124
Fam71b_3	Fam71b	842.9188703766587	874.1555352084755	835.0316428158765	871.0661476603856	917.9498702968872	853.930062929548
Sertm1_1	Sertm1	868.3129276960722	890.7902742229089	1106.0603100636051	883.1475089316808	1055.5906062038612	750.3896511271387
Polr3a_1	Polr3a	330.9419082917105	247.0258743643361	42.794000091746625	3.624408381388567	31.046782535407683	3.3400132839486885
Magi1_1	Magi1	422.6881798973332	343.5073606480498	365.39492386029815	141.35192687415412	378.77074693197375	301.7145333166982
Acadl_1	Acadl	566.8608924204547	652.9135063165112	557.4192832463407	647.5609641414239	488.4693785570809	643.5092260407806
Zbed3_5	Zbed3	655.3305114687337	620.4757652383661	512.430719047325	542.4531210811556	599.2029029333683	624.5824840984047
Ppp1r3a_4	Ppp1r3a	502.14700441291717	558.9272308849625	537.6682062809192	578.6972048950412	373.59628317607246	676.9093588802675
Dok1_5	Dok1	357.9742918897958	335.1899911408331	487.19323181373085	306.86657629089865	341.5146078894845	140.2805579258449
Gcm1_3	Gcm1	372.7192283978423	446.64274253753695	446.5937958292533	494.12767599597464	334.27035863122273	410.8216339256887
Zmym6_1	Zmym6	787.2157769018163	828.4100029187837	1228.9559000706724	625.8145138530925	944.8570818275739	546.6488408062686
Ephb1_2	Ephb1	853.5679911880256	900.7711176315689	1053.3907714891477	1273.3754779945166	1063.8697482133034	1214.6514975960063
Olfr1555-ps1_1	Olfr1555-ps1	549.6584664944004	512.3499616445489	645.201847537103	1051.0784306026844	785.4835981458144	1461.8124806082092
S100a6_1	S100a6	580.7866657891652	619.6440282876443	854.782719781298	362.4408381388567	669.5756100136257	332.8879906335526
Olfr213_2	Olfr213	1061.6354285793486	1070.4454555787897	704.4550784333676	518.2903985385651	631.2845782199563	738.1429357526602
EGFP_74	EGFP	208.88660053065885	237.8767679063977	137.1602567043161	152.22515201831982	197.6645154754289	212.64751241139982
Fam216b_3	Fam216b	535.7326931256898	533.1433854125906	564.0029755681478	584.7378855306888	676.8198592718875	409.7082961643724
BC035947_4	BC035947	518.5302671996355	584.7110763573343	619.9643603035088	687.4294563366982	558.8420856373383	836.1166587484882
Zdhhc1_3	Zdhhc1	694.6503421568577	694.5003538525947	614.4779500353362	648.7691002685535	486.3995930547204	710.3094917197544
Gmnn_4	Gmnn	473.4762945361601	382.59899733196835	599.1160012844528	405.9337387155195	628.1798999664155	564.4622449873283
Gper1_2	Gper1	561.9459135844392	510.68648774310554	594.7268730699146	855.3603780077018	515.3765900877676	1061.0108865343666
Nanos1_3	Nanos1	599.6274179938913	610.494921829706	480.60953949192367	293.57707889247393	606.4471521916302	585.6156624523367
S100a4_5	S100a4	395.655796299248	454.128375094032	630.9371808398541	466.3405450719956	519.5161610924886	352.9280703372447
Cenpi_5	Cenpi	305.54785097229706	273.64145678742955	55.96138473536097	59.1986702293466	44.50038830075101	75.7069677695036
Rheb_5	Rheb	621.7448227559611	558.9272308849625	582.6567704799348	482.0463147246794	461.56216702639426	330.66131511092016
Dgcr8_5	Dgcr8	648.7772063540464	568.0763373429008	69.12876937897532	45.90917283092185	120.04755913690971	63.46025239502508
B020004J07Rik_5	B020004J07Rik	892.0686587368137	676.2021409367179	711.0387707551747	860.1929225162199	812.390809676501	830.5499699419072
2700097O09Rik_2	2700097O09Rik	1273.798681667351	1270.0623237519906	1530.7084648201678	1666.0197193116112	1339.1512200272514	2120.908435307417
Dut_5	Dut	814.2481604999016	830.0734768202269	493.776924135538	192.09364421359405	378.77074693197375	249.3876585348354
Clasrp_5	Clasrp	386.64500176655287	375.1133647754733	154.71676956246858	312.90725692654627	169.722411193562	236.02760539904062
Fam208a_3	Fam208a	1038.698860677943	1079.5945620367281	1595.448105984605	1664.8115831844818	1469.5477066759638	2002.8946326078967
Tmem154_2	Tmem154	568.4992186991265	474.92179886207373	547.5437447636299	745.4199904389153	678.889644774248	553.3288673741661
Mtrf1_3	Mtrf1	618.4681701986174	631.2883455977478	1013.8886175583048	418.01509998681473	680.9594302766085	626.8091596210371
Atf6_5	Atf6	1673.5502936632786	1616.0648952522054	1868.6713373396028	2306.3318666902583	1829.6903840866928	3000.4452667472383
Hmgn3_4	Hmgn3	619.2873333379533	628.7931347455827	752.7354887932868	353.98388524895006	891.0426587662006	219.3275389792972
Ctse_3	Ctse	933.8459788429456	980.6178649008493	1002.9157970219594	805.8267967953914	627.1450072152352	1400.5789037358165
Fsbp_2	Fsbp	366.9850864224909	346.83430845093653	599.1160012844528	608.9006080732793	391.1894599461368	489.86861497914094
Etf1_5	Etf1	927.2926737282581	704.4811972612548	141.54938491885423	130.47870172998842	111.76841712746766	110.22043837030671
Mug2_5	Mug2	212.98241622733846	213.75639633546928	240.30476974596183	218.67263901044353	457.4225960216732	410.8216339256887
Amelx_4	Amelx	1081.2953439234107	1072.9406664309547	965.6082071983855	838.4464722278885	1148.7309538100844	958.5838124932735
Psmb9_4	Psmb9	421.0498536186614	444.147531685372	398.313385469334	728.5060846591019	461.56216702639426	534.4021254317901
Zfp687_2	Zfp687	638.9472486820154	661.2308758237278	581.5594884263003	457.883592182089	406.7128512138407	457.5818199009703
Hmx3_5	Hmx3	878.1428853681032	871.6603243563105	786.7512324559573	723.6735401505839	777.2044561363724	630.1491729049859
E130309D02Rik_3	E130309D02Rik	1044.4330026532944	1052.147242662913	314.9199493931098	738.1711736761381	405.6779584626604	829.4366321805909
Scara3_5	Scara3	350.6018236357725	313.5648304220697	392.82697520116136	276.6631731126606	354.9682136548279	270.54107599984377
Mcm8_3	Mcm8	808.5140185245502	894.9489589765172	1101.6711818490671	1612.8617297179123	1194.2662348620156	1141.171205349135
Plcb4_1	Plcb4	331.76107143104645	303.5839870134097	348.9356930557802	180.01228294229884	329.09589487532145	185.9274061398103
Park2_5	Park2	1647.3370732045294	1665.9691122955057	1585.5725675018944	1991.0083375094528	1514.0480949767148	1760.1870006409588
Pak1_4	Pak1	1096.0402804314572	985.6082866051793	1040.2233868455335	1086.1143782894405	734.7738533379819	1283.6784387976124
Map4_2	Map4	1680.103598777966	1475.501350580243	1653.6040548272351	1212.9686716380404	1420.9077473704917	1207.971471028109
Gm5617_1	Gm5617	498.8703518555735	450.80142729114533	636.4235911080268	688.6375924638278	654.0522187459219	824.983281135326
Enoph1_1	Enoph1	939.5801208182969	918.237593596724	1041.320668899168	1255.2534360875736	912.775406540986	1154.5312584849298
Dctn2_3	Dctn2	418.59236420065366	425.0175818187735	152.52220545519953	189.677371959335	301.1537905934545	187.04074390112655
Tmem109_2	Tmem109	536.5518562650257	640.4374520556861	588.1431807481075	431.3045973852395	485.36470030354013	554.4422051354823
Kcnh5_2	Kcnh5	779.0241455084572	687.8464582468214	774.6811298659774	1176.7245878241547	694.4130360419518	926.2970174151029
Prpf40a_3	Prpf40a	398.11328571725574	411.7097906072268	422.45359064929363	170.34719392526264	376.70096142961324	494.32196602440587
Wfdc6b_4	Wfdc6b	224.4507001780413	286.1175110482546	330.2818981439932	152.22515201831982	226.6415125084761	101.31373627977688
Oxtr_4	Oxtr	353.87847619311617	305.247460914853	317.11451350037885	130.47870172998842	373.59628317607246	91.29369642793081
Nhsl1_2	Nhsl1	627.4789647313125	617.1488174354794	555.2247191390717	796.1617077783552	465.70173803111527	656.8692791765753
Fam129b_5	Fam129b	599.6274179938913	601.3458153717677	788.9457965632263	403.5174664612605	870.3448037425954	282.7877913743223
Spon2_1	Spon2	447.26307407741075	430.0080035231035	324.7954878758206	404.72560258838996	370.4916049225317	224.89422778587834
Vash1_2	Vash1	688.0970370421704	636.2787673020778	740.665386203307	711.5921788792887	561.9467638908791	603.4290666333964
Gpr146_3	Gpr146	394.0174700205761	462.4457446012487	435.620975292908	585.9460216578184	402.5732802091196	556.6688806581147
Irs4_4	Irs4	1185.3290626190721	1333.2743320068375	1433.0503620466948	2175.8531649602696	1554.4089122727448	2358.0493784677737
Dennd3_5	Dennd3	382.5491860698733	425.8493187694952	361.00579564576003	433.7208696394985	365.3171411666304	427.5217003454321
Hcfc1r1_3	Hcfc1r1	903.5369426875166	845.044741933217	1137.8814896190065	774.4152574900238	1322.5929360083674	1187.9313913244168
9530002B09Rik_5	9530002B09Rik	491.49788360155026	483.23916836929044	555.2247191390717	332.23743496061866	454.3179177681325	248.27432077351915
Olfr1110_2	Olfr1110	964.9741781377104	1006.401710373221	1402.326464544928	2048.99887161167	1226.3479101486034	1655.5332510772332
Rnf43_2	Rnf43	944.4950996543124	1038.0077145006446	1064.363592025493	1186.389676841191	1116.6492785234964	869.5167915879751
Alg9_5	Alg9	534.0943668470179	472.42658800990876	341.2547186803385	287.5363982568263	270.10700805804686	341.79469272408244
